,start time,end time,loss,DSC,SEN,PPV,val start time,val end time,val_loss,val_DSC,val_SEN,val_PPV
0,2023-06-06 23:17:27,2023-06-06 23:21:06,0.9079355093149039,0.195156366397173,0.24073229080591446,0.811062739445613,2023-06-06 23:21:06,2023-06-06 23:22:01,0.8710244985727164,0.24638850872333234,0.30163011795435196,0.6793173765524839
1,2023-06-06 23:22:18,2023-06-06 23:25:54,0.8105315673045623,0.23665281442495492,0.3007227090688852,0.4931758000300481,2023-06-06 23:25:54,2023-06-06 23:26:48,0.6753142919295874,0.33208724779960436,0.38471681643755007,0.3609167245718149
2,2023-06-06 23:27:05,2023-06-06 23:30:41,0.7096472520094651,0.2927687718318059,0.3493847969250801,0.3282041794214493,2023-06-06 23:30:41,2023-06-06 23:31:37,0.6609702966152093,0.34266007252228564,0.3948246882512019,0.35965567368727464
3,2023-06-06 23:31:53,2023-06-06 23:35:28,0.6810762454301883,0.3247561577038887,0.3786403215848483,0.3577829018617288,2023-06-06 23:35:28,2023-06-06 23:36:23,0.6449745862911909,0.3564901596460587,0.40644229986728764,0.38907843369704026
4,2023-06-06 23:36:38,2023-06-06 23:40:13,0.6482696533203125,0.35640611404027694,0.41196739979279345,0.3925092159173427,2023-06-06 23:40:13,2023-06-06 23:41:08,0.6293694911858975,0.3723222292386569,0.4210008474496695,0.40642787248660356
5,2023-06-06 23:41:23,2023-06-06 23:44:59,0.6343365204639924,0.3691676213191106,0.4239513690655048,0.40900853963998646,2023-06-06 23:44:59,2023-06-06 23:45:55,0.5973725930238382,0.40273157755533856,0.45198611724071014,0.43196687942896134
6,2023-06-06 23:46:11,2023-06-06 23:49:47,0.620448479285607,0.3826459004328801,0.43789218022273135,0.4203201685196314,2023-06-06 23:49:47,2023-06-06 23:50:43,0.6035770514072516,0.3973814646402995,0.4460456065642528,0.4337634551219451
7,2023-06-06 23:50:51,2023-06-06 23:54:28,0.6105784880809295,0.3923571170904698,0.4469630412566356,0.4283503997020232,2023-06-06 23:54:28,2023-06-06 23:55:25,0.5973680936373197,0.4032885233561198,0.44542703873071915,0.4437357584635417
8,2023-06-06 23:55:41,2023-06-06 23:59:16,0.5968987391545222,0.40574152041704226,0.45995399279472154,0.4424618941086989,2023-06-06 23:59:17,2023-06-07 00:00:12,0.5598470247708834,0.4412683340219351,0.48594900277944714,0.47306491167117387
9,2023-06-07 00:00:28,2023-06-07 00:04:04,0.5891234569060497,0.41345557188376403,0.46748938927283656,0.44886075533353365,2023-06-07 00:04:04,2023-06-07 00:05:01,0.5579151251377203,0.443089607434395,0.490600096873748,0.46960772000826323
10,2023-06-07 00:05:16,2023-06-07 00:08:52,0.5791026873466296,0.4231881361741286,0.47705880189553285,0.45657143226036656,2023-06-07 00:08:52,2023-06-07 00:09:48,0.5621155469845502,0.4383682837853065,0.48662684513972354,0.4616892887995793
11,2023-06-07 00:09:57,2023-06-07 00:13:34,0.5764176295353816,0.42575806837815505,0.47876729720678085,0.4587143139961438,2023-06-07 00:13:34,2023-06-07 00:14:30,0.5418019417004708,0.45853942479842746,0.5004503299028445,0.48772939046223956
12,2023-06-07 00:14:45,2023-06-07 00:18:20,0.5625872489733573,0.43949626042292667,0.4921831962389824,0.47188137739132613,2023-06-07 00:18:20,2023-06-07 00:19:16,0.5602045303735977,0.4402165046105018,0.48726116082607174,0.4678956056252504
13,2023-06-07 00:19:25,2023-06-07 00:23:02,0.5609842447134165,0.44095782744578826,0.49273877266125804,0.4739180344801683,2023-06-07 00:23:02,2023-06-07 00:23:58,0.5193302447979267,0.4813398214486929,0.5220403426732773,0.509311529306265
14,2023-06-07 00:24:14,2023-06-07 00:27:49,0.545193843352489,0.4571399199656951,0.5085406181139823,0.48922533866686696,2023-06-07 00:27:49,2023-06-07 00:28:44,0.533774889432467,0.466518304286859,0.5146959255903195,0.4967920352251102
15,2023-06-07 00:28:54,2023-06-07 00:32:29,0.5389521672175481,0.46323922964242786,0.5152416718311799,0.49609971657777446,2023-06-07 00:32:29,2023-06-07 00:33:26,0.5248397435897436,0.47552705422425884,0.5255132821890024,0.49872457064115083
16,2023-06-07 00:33:34,2023-06-07 00:37:10,0.5307068457970252,0.47149433233799076,0.5233013935578175,0.5043258177928436,2023-06-07 00:37:10,2023-06-07 00:38:06,0.5043072822766427,0.49626912826146835,0.5495109558105469,0.5154856657370542
17,2023-06-07 00:38:22,2023-06-07 00:41:59,0.5230222848745493,0.47928189008663863,0.5301254468086438,0.5133576026329627,2023-06-07 00:41:59,2023-06-07 00:42:56,0.5119593693659856,0.4885065127641727,0.53729125780937,0.5110837496243991
18,2023-06-07 00:43:04,2023-06-07 00:46:40,0.5077771895971054,0.4944190979003906,0.5468007112160708,0.531024883954953,2023-06-07 00:46:40,2023-06-07 00:47:35,0.4742450225047576,0.526718237461188,0.5650435227614182,0.5666348383976862
19,2023-06-07 00:47:53,2023-06-07 00:51:29,0.5003760900252905,0.5015923915765225,0.5539195720966046,0.5385251167492989,2023-06-07 00:51:29,2023-06-07 00:52:25,0.4835499494503706,0.5173801030868139,0.562783461350661,0.5518926473764273
20,2023-06-07 00:52:32,2023-06-07 00:56:10,0.49452884380634016,0.5072707640819061,0.5596707172882862,0.5442428588867188,2023-06-07 00:56:10,2023-06-07 00:57:07,0.4452048081618089,0.5556492927746896,0.5994992378430489,0.5887847313514123
21,2023-06-07 00:57:22,2023-06-07 01:00:58,0.4881151150434445,0.5136109865628756,0.5653951595991086,0.5495212750557141,2023-06-07 01:00:58,2023-06-07 01:01:54,0.5054896428034856,0.49452004065880406,0.5419231316982172,0.5235277322622446
22,2023-06-07 01:02:02,2023-06-07 01:05:39,0.4735394013233674,0.5284214508839142,0.5799985054211739,0.5652748499161158,2023-06-07 01:05:39,2023-06-07 01:06:34,0.4629369882436899,0.537863266773713,0.5871203006842197,0.5707646883451022
23,2023-06-07 01:06:43,2023-06-07 01:10:20,0.4673725030361078,0.5342520689352964,0.5857843252328726,0.5702438354492188,2023-06-07 01:10:20,2023-06-07 01:11:17,0.456177246876252,0.544394273024339,0.5984522012563852,0.5708122253417969
24,2023-06-07 01:11:24,2023-06-07 01:15:01,0.46880203638321316,0.5328733982183994,0.584903325790014,0.5706946055094401,2023-06-07 01:15:01,2023-06-07 01:15:55,0.43943214416503906,0.5612284342447916,0.6026316911746294,0.5990351163423978
25,2023-06-07 01:16:12,2023-06-07 01:19:48,0.45802091940855366,0.5435982239552033,0.5954471490322015,0.5806380051832932,2023-06-07 01:19:48,2023-06-07 01:20:46,0.4438944107446915,0.5568729302822015,0.5991118015387119,0.5905852684607873
26,2023-06-07 01:20:54,2023-06-07 01:24:30,0.45540804740710134,0.5461805783785306,0.5969264690692608,0.5836739662366036,2023-06-07 01:24:30,2023-06-07 01:25:27,0.4518895271496895,0.5487638620229868,0.5967296698154547,0.5794262030185797
27,2023-06-07 01:25:35,2023-06-07 01:29:11,0.4492086752867087,0.5524018116486378,0.6031737694373498,0.5896426469851763,2023-06-07 01:29:11,2023-06-07 01:30:07,0.4295756022135417,0.5710219358786558,0.6100524022028997,0.6125485346867487
28,2023-06-07 01:30:23,2023-06-07 01:34:00,0.4423973865998097,0.5591884026160607,0.6094845502804487,0.5963564163599259,2023-06-07 01:34:00,2023-06-07 01:34:56,0.41474102704952925,0.5857126773932041,0.6287892659505209,0.6191788697854067
29,2023-06-07 01:35:12,2023-06-07 01:38:47,0.4405414874737079,0.5611193241217197,0.6116222968468299,0.5981744619516226,2023-06-07 01:38:47,2023-06-07 01:39:42,0.42587045522836536,0.5748116908929287,0.6175759144318409,0.6047282096667167
30,2023-06-07 01:39:51,2023-06-07 01:43:26,0.43592501909304887,0.5656831203362881,0.616676526191907,0.6027186467097356,2023-06-07 01:43:26,2023-06-07 01:44:23,0.43681648450020033,0.563889625744942,0.6157925923665365,0.58922606248122
31,2023-06-07 01:44:32,2023-06-07 01:48:07,0.4258158757136418,0.5758171081542969,0.62573975783128,0.6128709255120693,2023-06-07 01:48:07,2023-06-07 01:49:03,0.4096643496782352,0.5908509278908755,0.6345497522598658,0.6196758074638171
