,start time,end time,loss,DSC,SEN,PPV,val start time,val end time,val_loss,val_DSC,val_SEN,val_PPV
0,2023-05-13 22:31:51,2023-05-13 22:43:04,0.6971965658253637,0.3028541762253334,0.3099694087587554,0.3203576844314049,2023-05-13 22:43:04,2023-05-13 22:44:51,0.573003888130188,0.42704373598098755,0.47863543033599854,0.4241049885749817
1,2023-05-13 22:44:52,2023-05-13 22:56:14,0.5866379573427397,0.4134227818456189,0.43497289460280847,0.529205322265625,2023-05-13 22:56:14,2023-05-13 22:57:59,0.4976814389228821,0.5023400187492371,0.560655415058136,0.6190637350082397
2,2023-05-13 22:58:00,2023-05-13 23:09:24,0.5308927996405239,0.4691292992953596,0.5034558855254074,0.6132792768807247,2023-05-13 23:09:24,2023-05-13 23:11:10,0.48026472330093384,0.519767165184021,0.579781174659729,0.6790463924407959
3,2023-05-13 23:11:11,2023-05-13 23:22:27,0.503349731708395,0.496697919122104,0.5328184325119545,0.6675621558879984,2023-05-13 23:22:27,2023-05-13 23:24:14,0.46932563185691833,0.5306923985481262,0.584811270236969,0.700532078742981
4,2023-05-13 23:24:15,2023-05-13 23:35:25,0.47794960285055227,0.5221212979020744,0.5547326186607624,0.7001545347016433,2023-05-13 23:35:25,2023-05-13 23:37:10,0.46104657649993896,0.5389430522918701,0.5902958512306213,0.7076740860939026
5,2023-05-13 23:37:11,2023-05-13 23:48:37,0.4574234074559705,0.5426563394480738,0.5709562630488955,0.7205355414028826,2023-05-13 23:48:37,2023-05-13 23:50:23,0.4375113844871521,0.5625002980232239,0.6075626611709595,0.7281267642974854
6,2023-05-13 23:50:24,2023-05-14 00:01:47,0.43705496294745083,0.5629843350114494,0.5908256399220434,0.7297187015928072,2023-05-14 00:01:47,2023-05-14 00:03:33,0.43388354778289795,0.5661523342132568,0.6144553422927856,0.7414876818656921
7,2023-05-14 00:03:34,2023-05-14 00:14:48,0.41579430678795126,0.5842852099188443,0.612573689427869,0.7551866728683998,2023-05-14 00:14:48,2023-05-14 00:16:34,0.40930619835853577,0.5906599760055542,0.6433246731758118,0.7563577890396118
8,2023-05-14 00:16:35,2023-05-14 00:27:45,0.405436450037463,0.594637837903253,0.6225301808324354,0.7658488174964642,2023-05-14 00:27:45,2023-05-14 00:29:30,0.4178411364555359,0.5821390151977539,0.6232659220695496,0.7549914121627808
9,2023-05-14 00:29:30,2023-05-14 00:40:52,0.3839874267578125,0.6160787385085533,0.6430998177363955,0.7886241386676657,2023-05-14 00:40:52,2023-05-14 00:42:36,0.4027675986289978,0.5972610712051392,0.6387775540351868,0.7675514221191406
