,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
57,0.32409041268484934,0.6763380595615932,0.6790408179873512,0.680607659476144,0.42782092094421387,0.5722717046737671,0.5673313140869141,0.5922451814015707
58,0.3626166752406529,0.6378097988310314,0.6342703501383463,0.6493937174479166,0.5124151309331259,0.4877750873565674,0.4928900400797526,0.5004292726516724
59,0.3398238590785435,0.6606158301943824,0.6669703892299107,0.6615791320800781,0.45797936121622723,0.5420291821161906,0.5668245156606039,0.5441892544428507
60,0.33079546973818824,0.6695648375011626,0.6706028438749767,0.6759635380336216,0.4320680300394694,0.5679721832275391,0.580166776974996,0.5857210159301758
61,0.322274957384382,0.6781548091343471,0.6871376491728283,0.6765718914213634,0.42160534858703613,0.5785641670227051,0.5868376890818278,0.5839018821716309
62,0.3103032793317522,0.6901092529296875,0.6980653490339007,0.689308348156157,0.4117543697357178,0.5884433587392172,0.606072465578715,0.5893570979436239
63,0.29988311585925875,0.7005323682512555,0.7055601392473493,0.7018464406331381,0.416284720102946,0.5838352044423422,0.599010189374288,0.5881624619166056
64,0.28262955801827566,0.7177166257585798,0.7245751335507348,0.717259997413272,0.4250938097635905,0.5751900672912598,0.5860675175984701,0.5801405906677246
65,0.2881866636730376,0.7122189658028739,0.7193501790364584,0.7117419924054827,0.40209909280141193,0.5980180501937866,0.6093327204386393,0.6039258241653442
66,0.2756659189860026,0.7246981121244884,0.7298573085239956,0.7258188610985166,0.40769386291503906,0.592485785484314,0.6052319208780924,0.6136718591054281
67,0.28512268974667504,0.7152694974626813,0.7244289034888858,0.7132778167724609,0.4309520721435547,0.5690447489420573,0.5862003564834595,0.5691904624303182
68,0.26512915747506277,0.7353442964099702,0.7417341413952055,0.7349881671723866,0.40523139635721844,0.5948143800099691,0.6094294389088949,0.596355120340983
69,0.2675684066045852,0.7328230539957682,0.7395712988717216,0.7321878160749163,0.389920711517334,0.6103679736455282,0.6086747248967489,0.6279004414876302
70,0.2564885729835147,0.7439235051472982,0.7517063050043016,0.7418016706194196,0.3674819866816203,0.6325467427571615,0.6422991355260214,0.6411697467168173
71,0.2551689147949219,0.7452408926827567,0.7533925828479585,0.743494397117978,0.35540505250295,0.6447866360346476,0.6391613880793253,0.6714441776275635
72,0.24866054171607607,0.7516945884341285,0.7648889450799852,0.7446016129993257,0.4150603214899699,0.5851137638092041,0.6047558784484863,0.5867692629496256
73,0.2482505752926781,0.7521373203822544,0.762059802100772,0.7482591810680571,0.36141494909922284,0.6388816038767496,0.6471472581227621,0.6463879346847534
74,0.25413435981387184,0.7462344396682012,0.7526454471406483,0.7456689562116351,0.34264032046000165,0.6574134429295858,0.6593101819356283,0.6743760108947754
75,0.2442412603469122,0.7560648236955915,0.7644045693533761,0.7532364073253813,0.37732752164204914,0.6227686802546183,0.6347782214482626,0.6281212170918783
76,0.2272163572765532,0.7731468563988095,0.783438727969215,0.7686765761602492,0.3624701499938965,0.6375445524851481,0.6465123494466146,0.6456921895345052
77,0.23373771849132718,0.7666234515962147,0.7776278541201637,0.7605872835431781,0.3736687898635864,0.626414934794108,0.627426822980245,0.6376407941182455
78,0.233449277423677,0.766881579444522,0.7771012442452567,0.7625575292678106,0.35145827134450275,0.6486783425013224,0.6613124211629232,0.6507298946380615
79,0.23159912654331752,0.7687468755812872,0.7781726292201451,0.7651822226388114,0.3292849659919739,0.6708775361378988,0.6823249657948812,0.6782609621683756
80,0.21994438625517346,0.7803973243350074,0.7897769383021763,0.7771646408807664,0.33981215953826904,0.6602696577707926,0.6759496529897054,0.6589344342549642
