,start time,end time,loss,DSC,SEN,PPV,val start time,val end time,val_loss,val_DSC,val_SEN,val_PPV
0,2023-05-12 23:35:42,2023-05-12 23:56:41,0.6356742656336422,0.364433794949962,0.37825427435140696,0.4339819038863731,2023-05-12 23:56:42,2023-05-12 23:59:36,0.497446745634079,0.5025731921195984,0.5570684671401978,0.6815057992935181
1,2023-05-12 23:59:36,2023-05-13 00:20:13,0.5167508083107197,0.48329871523696766,0.5247953971930309,0.6502140686575291,2023-05-13 00:20:13,2023-05-13 00:23:07,0.44886377453804016,0.5511281490325928,0.6085450649261475,0.7182864546775818
2,2023-05-13 00:23:08,2023-05-13 00:43:57,0.47984762951336074,0.5202120890659568,0.5588758350473589,0.6979005526652379,2023-05-13 00:43:57,2023-05-13 00:46:51,0.44484007358551025,0.5551731586456299,0.6034903526306152,0.7275218963623047
3,2023-05-13 00:46:52,2023-05-13 01:07:48,0.45918361697576743,0.5408601676468301,0.577448211939989,0.719873749049364,2023-05-13 01:07:48,2023-05-13 01:10:41,0.4310292601585388,0.5689966678619385,0.6179032921791077,0.742728590965271
4,2023-05-13 01:10:41,2023-05-13 01:31:20,0.4400401832783117,0.5600232149647401,0.5945194210626382,0.7427539656647538,2023-05-13 01:31:20,2023-05-13 01:34:13,0.4163978695869446,0.5836442112922668,0.625476598739624,0.7619890570640564
5,2023-05-13 01:34:14,2023-05-13 01:54:39,0.4284615305672705,0.5715823553304756,0.6022383428252904,0.7543287699201465,2023-05-13 01:54:39,2023-05-13 01:57:33,0.4068344533443451,0.5931839942932129,0.63330078125,0.7731846570968628
6,2023-05-13 01:57:34,2023-05-13 02:18:27,0.41000798318238385,0.5900575080804066,0.6151303991807245,0.7808844642301577,2023-05-13 02:18:27,2023-05-13 02:21:20,0.3935854732990265,0.6064479351043701,0.643340528011322,0.7925212383270264
7,2023-05-13 02:21:21,2023-05-13 02:41:59,0.3915079842626521,0.6085463667337874,0.6333639769427544,0.7974630035130323,2023-05-13 02:41:59,2023-05-13 02:44:53,0.3750936985015869,0.624938428401947,0.6631536483764648,0.8041156530380249
8,2023-05-13 02:44:54,2023-05-13 03:05:43,0.3697377432764104,0.6303461125466676,0.6581470185676507,0.8138003729086006,2023-05-13 03:05:43,2023-05-13 03:08:36,0.3532911539077759,0.6467338800430298,0.685861349105835,0.8224539756774902
9,2023-05-13 03:08:37,2023-05-13 03:29:27,0.35497797062966674,0.6450785409032771,0.6733610440144496,0.8275240332679411,2023-05-13 03:29:27,2023-05-13 03:32:20,0.35561099648475647,0.6444026827812195,0.6874825358390808,0.8168410062789917
10,2023-05-13 03:32:21,2023-05-13 03:53:00,0.34465398197680447,0.655394360027482,0.684598264441026,0.8371349098408116,2023-05-13 03:53:00,2023-05-13 03:55:56,0.33085229992866516,0.6691613793373108,0.7093617916107178,0.8409402370452881
11,2023-05-13 03:55:56,2023-05-13 04:16:50,0.3333667991435633,0.6666783695727323,0.6950397322663163,0.8480373146259679,2023-05-13 04:16:50,2023-05-13 04:19:44,0.3342530131340027,0.6657705307006836,0.7034071683883667,0.8395311832427979
12,2023-05-13 04:19:44,2023-05-13 04:40:28,0.32308865437465434,0.6769603627972898,0.7049684777724005,0.8595856523091814,2023-05-13 04:40:28,2023-05-13 04:43:23,0.32768136262893677,0.6723206043243408,0.712425708770752,0.844240128993988
