,start time,end time,loss,DSC,SEN,PPV,val start time,val end time,val_loss,val_DSC,val_SEN,val_PPV
0,2023-06-03 22:04:30,2023-06-03 22:07:05,0.7782467573116987,0.23305621513953576,0.2541421254475911,0.3042915295331906,2023-06-03 22:07:05,2023-06-03 22:07:51,0.6978708902994791,0.30265245682153946,0.36315147693340594,0.34813910264235276
1,2023-06-03 22:07:51,2023-06-03 22:10:25,0.6972095293876452,0.3044442885961288,0.3205979909652319,0.34868959280160755,2023-06-03 22:10:25,2023-06-03 22:11:11,0.6706901452480218,0.3304009804358849,0.3866174893501477,0.3671004466521434
2,2023-06-03 22:11:12,2023-06-03 22:13:48,0.6802767240084134,0.32159228202624196,0.338863152724046,0.3642028172810872,2023-06-03 22:13:48,2023-06-03 22:14:34,0.6584261380709134,0.3422481096707858,0.38995867509108323,0.3914318818312425
3,2023-06-03 22:14:35,2023-06-03 22:17:10,0.6516167567326472,0.34984243833101714,0.36734654353215146,0.391085820320325,2023-06-03 22:17:10,2023-06-03 22:17:58,0.6134855319292117,0.3874180622589894,0.4439340249086038,0.4354567405505058
4,2023-06-03 22:17:58,2023-06-03 22:20:33,0.621120110536233,0.3802312704233023,0.3973836654271835,0.42094108385917467,2023-06-03 22:20:33,2023-06-03 22:21:19,0.6203530140412159,0.38027535952054536,0.4370736342210036,0.4198268499129858
5,2023-06-03 22:21:19,2023-06-03 22:23:55,0.5993767762795473,0.4017766561263647,0.4178941677778195,0.44544596549792165,2023-06-03 22:23:55,2023-06-03 22:24:40,0.6012205955309745,0.3988037598438752,0.4518291766826923,0.4306802505101913
6,2023-06-03 22:24:42,2023-06-03 22:27:16,0.5914445534730569,0.4093925524980594,0.4272004641019381,0.4510459899902344,2023-06-03 22:27:16,2023-06-03 22:28:03,0.5714237506573017,0.4287496224427835,0.48494793818547177,0.4703224377754407
7,2023-06-03 22:28:03,2023-06-03 22:30:38,0.567843999618139,0.4328906719501202,0.45177459716796875,0.4714980981288812,2023-06-03 22:30:38,2023-06-03 22:31:24,0.5599498259715545,0.4403336353791066,0.4933581229967949,0.4856610420422676
8,2023-06-03 22:31:24,2023-06-03 22:34:00,0.55767088669997,0.44307249020307493,0.46019304715670073,0.48316383361816406,2023-06-03 22:34:00,2023-06-03 22:34:45,0.5851064828725961,0.4152109195024539,0.4710883605174529,0.46439390916090745
9,2023-06-03 22:34:46,2023-06-03 22:37:21,0.548430173824995,0.4521260872865335,0.4715038690811548,0.4881913111760066,2023-06-03 22:37:21,2023-06-03 22:38:06,0.5381007561316857,0.46204527830466247,0.5140103071163862,0.49244474753355366
10,2023-06-03 22:38:07,2023-06-03 22:40:42,0.5375029735076122,0.46308346283741486,0.47922007242838544,0.5026097908998147,2023-06-03 22:40:42,2023-06-03 22:41:28,0.5551197345440204,0.44518231122921675,0.49538103739420575,0.49471630194248295
11,2023-06-03 22:41:29,2023-06-03 22:44:02,0.5337674556634365,0.4666763696915064,0.48499058454464644,0.5064675257756159,2023-06-03 22:44:02,2023-06-03 22:44:46,0.5478454981094751,0.45212716322678786,0.5061310010078626,0.4783890553009816
12,2023-06-03 22:44:49,2023-06-03 22:47:22,0.5237056047488482,0.47671186006986177,0.4949142260429187,0.5146029056646885,2023-06-03 22:47:22,2023-06-03 22:48:07,0.5164640866793119,0.4836916312193259,0.5335075182792468,0.5154141157101362
13,2023-06-03 22:48:08,2023-06-03 22:50:42,0.5185543940617487,0.4818717760917468,0.4994360605875651,0.5179833632249099,2023-06-03 22:50:42,2023-06-03 22:51:28,0.5258416884984726,0.4743338364821214,0.5194219931578025,0.506293712518154
14,2023-06-03 22:51:28,2023-06-03 22:54:02,0.5006308433337089,0.49974642044458634,0.5184098268166567,0.5364505083133013,2023-06-03 22:54:02,2023-06-03 22:54:49,0.5177079225197817,0.48227515587439906,0.5407227247189252,0.5285392174353967
15,2023-06-03 22:54:49,2023-06-03 22:57:24,0.5065672458746494,0.49372213314741087,0.5106362562913161,0.534011938633063,2023-06-03 22:57:24,2023-06-03 22:58:10,0.524684319129357,0.47546122624323917,0.5386462089342948,0.5251629169170673
16,2023-06-03 22:58:11,2023-06-03 23:00:44,0.4951924544114333,0.5050977071126302,0.5234983884371244,0.5421310326991937,2023-06-03 23:00:44,2023-06-03 23:01:30,0.4953342828995142,0.5047098795572916,0.5586477426382211,0.5464439881153595
17,2023-06-03 23:01:31,2023-06-03 23:04:04,0.4865250709729317,0.5137801048083183,0.5307974204038962,0.5529289245605469,2023-06-03 23:04:04,2023-06-03 23:04:51,0.5161961286495893,0.48401152781951123,0.5403017386412009,0.5406020237849309
