,start time,end time,loss,DSC,SEN,PPV,val start time,val end time,val_loss,val_DSC,val_SEN,val_PPV
0,2023-06-07 21:04:47,2023-06-07 21:08:24,9.01668450771234,0.18306946143125877,0.22981853974171174,0.8594377957857572,2023-06-07 21:08:24,2023-06-07 21:09:18,8.9495607033754,0.21487089303823617,0.25760303399501705,0.9377406193659856
1,2023-06-07 21:09:34,2023-06-07 21:13:07,8.95938501602564,0.2024981303092761,0.25577293298183346,0.821653317182492,2023-06-07 21:13:07,2023-06-07 21:14:01,8.913488143529648,0.23574227553147536,0.29660804455096906,0.7551715557391827
2,2023-06-07 21:14:16,2023-06-07 21:17:47,8.928606082231571,0.2299490708571214,0.29626604226919323,0.7090153327355018,2023-06-07 21:17:47,2023-06-07 21:18:40,8.903168507111378,0.2661078037359776,0.32009075849484175,0.6912927383031601
3,2023-06-07 21:18:57,2023-06-07 21:22:28,8.909879244290865,0.2515367361215445,0.3174696702223558,0.6482232900766226,2023-06-07 21:22:28,2023-06-07 21:23:22,8.875352125901442,0.29560375213623047,0.3556373547285031,0.5921600537422376
4,2023-06-07 21:23:39,2023-06-07 21:27:09,8.892674372746395,0.2762936812180739,0.3401050078563201,0.5770754691882011,2023-06-07 21:27:09,2023-06-07 21:28:04,8.850449782151442,0.3229287465413411,0.38666441501715243,0.6074057358961839
5,2023-06-07 21:28:20,2023-06-07 21:31:51,8.868972387069311,0.3009349627372546,0.36818819779616135,0.5955220735990084,2023-06-07 21:31:51,2023-06-07 21:32:45,8.830128987630209,0.35355396759815705,0.41137211139385516,0.630557133601262
6,2023-06-07 21:33:02,2023-06-07 21:36:32,8.855471880008013,0.3145634577824519,0.38579605787228316,0.611636235163762,2023-06-07 21:36:32,2023-06-07 21:37:27,8.813123654096554,0.3697043198805589,0.43207413110977566,0.6426573533278245
7,2023-06-07 21:37:44,2023-06-07 21:41:18,8.841978415464743,0.3294408260247646,0.40300393715882915,0.6208208524263822,2023-06-07 21:41:18,2023-06-07 21:42:13,8.815257537059296,0.36416151584723055,0.43376942169971955,0.6387898860833584
8,2023-06-07 21:42:21,2023-06-07 21:45:52,8.833876389723558,0.33957904424422825,0.4138316130026793,0.6174537952129657,2023-06-07 21:45:52,2023-06-07 21:46:45,8.80225078876202,0.37735335032145184,0.45003607334234774,0.6053086305275942
9,2023-06-07 21:47:02,2023-06-07 21:50:34,8.820929111578526,0.35953952104617387,0.4331978039863782,0.600105481270032,2023-06-07 21:50:34,2023-06-07 21:51:27,8.812393579727564,0.370518317589393,0.4418839674729567,0.5979317396115034
10,2023-06-07 21:51:36,2023-06-07 21:55:08,8.810249524238783,0.37370823591183394,0.4488825186704978,0.6132461841289814,2023-06-07 21:55:08,2023-06-07 21:56:01,8.805733705178286,0.37825728685427934,0.4439501640124199,0.6163872449825971
11,2023-06-07 21:56:18,2023-06-07 21:59:48,8.796929775140224,0.39222076611641127,0.4685288942777194,0.6206988799266326,2023-06-07 21:59:48,2023-06-07 22:00:42,8.799134865785257,0.3988183339436849,0.4650131127773187,0.5837411146897536
12,2023-06-07 22:00:59,2023-06-07 22:04:30,8.782755533854166,0.41669801565317005,0.48908561315291965,0.6036270337227063,2023-06-07 22:04:30,2023-06-07 22:05:24,8.786948962089342,0.41460110591008115,0.4778490311060196,0.5911726340269431
13,2023-06-07 22:05:42,2023-06-07 22:09:13,8.765851925580929,0.4397078294020433,0.5130840692764673,0.6251222170316256,2023-06-07 22:09:13,2023-06-07 22:10:06,8.77850811298077,0.4140219077085837,0.4831732725485777,0.6012591826610076
14,2023-06-07 22:10:15,2023-06-07 22:13:46,8.748601668920273,0.4631802485539363,0.5376053345509064,0.6460731701973157,2023-06-07 22:13:46,2023-06-07 22:14:40,8.77748773036859,0.42548619783841646,0.4873461601061699,0.5967386685884916
15,2023-06-07 22:14:56,2023-06-07 22:18:27,8.736284304887821,0.4798555129613632,0.5553179031763321,0.6597903325007513,2023-06-07 22:18:27,2023-06-07 22:19:20,8.765643780048077,0.43847900781876004,0.5026752276298327,0.6096602708865435
16,2023-06-07 22:19:38,2023-06-07 22:23:09,8.719249236278046,0.5031396914751102,0.5808609204414563,0.6799002427321214,2023-06-07 22:23:09,2023-06-07 22:24:02,8.76007549579327,0.44338196974534255,0.5142407539563302,0.6086240915151743
17,2023-06-07 22:24:20,2023-06-07 22:27:51,8.709647936698717,0.5163416740221854,0.5952491760253906,0.6898342034755609,2023-06-07 22:27:51,2023-06-07 22:28:46,8.762108435997597,0.4453008113763271,0.5115035619491186,0.619417239458133
18,2023-06-07 22:29:02,2023-06-07 22:32:33,8.695146609575321,0.535973866780599,0.6153114025409405,0.7059739919809195,2023-06-07 22:32:33,2023-06-07 22:33:27,8.768773788060898,0.4341288835574419,0.5013738778921274,0.603770525027544
19,2023-06-07 22:33:36,2023-06-07 22:37:07,8.690270057091347,0.5432516244741586,0.6237788567176232,0.711541493733724,2023-06-07 22:37:07,2023-06-07 22:38:01,8.773731720753204,0.427122556246244,0.49336555676582533,0.5999577840169271
